id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,datetaken,datetakengranularity,datetakenunknown,views,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url_o,height_o,width_o
4347460442,4347460442,68222897@N00,a87ef6f9b7,4007,5,DSC_0318,1,0,0,3,1265844023,2009-09-30 14:33:19,0,0,30,,47.034238,12.716908,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4007/4347460442_a2fbdfdc10_o.jpg,2592,3872
4346711169,4346711169,68222897@N00,0cf161a4b7,4046,5,DSC_0317,1,0,0,3,1265843943,2009-09-30 14:32:59,0,0,35,,47.034205,12.716530,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4046/4346711169_a48f0c99d7_o.jpg,2592,3872
4346708825,4346708825,68222897@N00,f74bfb8d00,2799,3,DSC_0316,1,0,0,3,1265843886,2009-09-30 14:20:08,0,0,35,,47.034205,12.716530,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2799/4346708825_bcd6d58187_o.jpg,2592,3872
4347452364,4347452364,68222897@N00,2e35612c16,2605,3,DSC_0310,1,0,0,3,1265843816,2009-09-30 14:19:17,0,0,30,,47.033572,12.717025,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2605/4347452364_13584511f5_o.jpg,2592,3872
4347449750,4347449750,68222897@N00,5e814c64e1,2742,3,DSC_0309,1,0,0,3,1265843746,2009-09-30 14:18:00,0,0,141,,47.033572,12.717025,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2742/4347449750_9d361a2040_o.jpg,3872,2592
4346701425,4346701425,68222897@N00,e9e6de0922,4020,5,DSC_0308,1,0,0,3,1265843694,2009-09-30 14:17:40,0,0,33,,47.033572,12.717025,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4020/4346701425_dc8b7ea3e2_o.jpg,3872,2592
4346698825,4346698825,68222897@N00,4c153cfbf8,2760,3,DSC_0306,1,0,0,3,1265843630,2009-09-30 12:02:04,0,0,34,,47.033572,12.717025,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2760/4346698825_20de235e10_o.jpg,2592,3872
4346696755,4346696755,68222897@N00,19aaa53d6a,4033,5,DSC_0304,1,0,0,3,1265843577,2009-09-30 12:01:04,0,0,30,,47.033572,12.717025,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4033/4346696755_961671eb58_o.jpg,2592,3872
4347440794,4347440794,68222897@N00,6bc5cf89fe,4002,5,DSC_0303,1,0,0,3,1265843519,2009-09-30 12:00:48,0,0,32,,47.033572,12.717025,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4002/4347440794_708f0440c9_o.jpg,2592,3872
4346692183,4346692183,68222897@N00,95f980b675,4023,5,DSC_0302,1,0,0,3,1265843454,2009-09-30 11:59:45,0,0,37,,47.033447,12.717091,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4023/4346692183_fe485844b2_o.jpg,2592,3872
4346690115,4346690115,68222897@N00,8bb5a8625a,2694,3,DSC_0301,1,0,0,3,1265843394,2009-09-30 11:59:26,0,0,30,,47.033447,12.717091,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2694/4346690115_922f60dd16_o.jpg,2592,3872
4346687925,4346687925,68222897@N00,04e18fcac2,4069,5,DSC_0300,1,0,0,3,1265843338,2009-09-30 11:52:58,0,0,36,,47.033836,12.717063,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4069/4346687925_ec2e6e6f0d_o.jpg,2592,3872
3779107872,3779107872,70008341@N00,98879b8d52,2539,3,Wanderung am Großglockner 11.7.2009 (05).jpg,1,0,0,2,1249159499,2009-07-11 11:59:11,0,0,230,,47.036580,12.689197,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2539/3779107872_5f4c6a1f71_o.jpg,2736,3648
3779095522,3779095522,70008341@N00,840e1f28d3,2458,3,Wanderung am Großglockner 11.7.2009 (04).jpg,1,0,0,2,1249159214,2009-07-11 11:43:36,0,0,302,,47.031416,12.688650,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2458/3779095522_fbf3631f7d_o.jpg,2736,3648
3444210518,3444210518,46656862@N00,a38d455a5b,3372,4,IMG_0753,1,0,0,0,1239778108,2008-07-03 14:18:06,0,0,23,,47.020488,12.688300,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3372/3444210518_a6a480514e_o.jpg,1728,3072
3443395135,3443395135,46656862@N00,2d80182b38,3306,4,IMG_0752,1,0,0,0,1239778090,2008-07-03 14:17:59,0,0,28,,47.020488,12.688300,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3306/3443395135_b023730bf5_o.jpg,1728,3072
3443394635,3443394635,46656862@N00,4bb3a8ef6d,3561,4,IMG_0744,1,0,0,0,1239778071,2008-07-03 13:47:36,0,0,31,,47.026194,12.704955,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3561/3443394635_b5563f8b01_o.jpg,1728,3072
3443394363,3443394363,46656862@N00,41fee48815,3641,4,IMG_0743,1,0,0,0,1239778058,2008-07-03 13:47:32,0,0,34,,47.026194,12.704955,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3641/3443394363_f527e06137_o.jpg,1728,3072
3444208632,3444208632,46656862@N00,a7f8ba823d,3661,4,IMG_0742,1,0,0,0,1239778032,2008-07-03 13:42:08,0,0,6,,47.030519,12.713002,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3661/3444208632_78ee2c70af_o.jpg,1728,3072
3443393369,3443393369,46656862@N00,0fc66ffd7e,3650,4,IMG_0740,1,0,0,0,1239778014,2008-07-03 13:17:51,0,0,6,,47.032597,12.720941,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3650/3443393369_586ea0b2b8_o.jpg,1728,3072
3443392873,3443392873,46656862@N00,708cd6c599,3539,4,IMG_0739,1,0,0,0,1239777994,2008-07-03 13:17:42,0,0,6,,47.032597,12.720941,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3539/3443392873_7b82019e71_o.jpg,1728,3072
3443391949,3443391949,46656862@N00,9cf86e23f7,3304,4,IMG_0736,1,0,0,0,1239777953,2008-07-03 13:12:38,0,0,12,,47.032725,12.722883,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3304/3443391949_d047dc9253_o.jpg,1728,3072
3443391501,3443391501,46656862@N00,81fc088d39,3358,4,IMG_0735,1,0,0,0,1239777935,2008-07-03 13:12:33,0,0,14,,47.032725,12.722880,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3358/3443391501_3fd4c884c6_o.jpg,1728,3072
3443390923,3443390923,46656862@N00,40a25578a1,3399,4,IMG_0734,1,0,0,0,1239777911,2008-07-03 13:12:29,0,0,13,,47.032725,12.722880,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3399/3443390923_fe1880a655_o.jpg,1728,3072
3209637679,3209637679,27194299@N07,a63145b0d2,3485,4,Hütte im Schnee,1,0,0,3,1232390013,2009-01-17 12:15:11,0,0,141,,47.007972,12.654404,15,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/3485/3209637679_a635fb58d8_o.jpg,2592,3888
3209630987,3209630987,27194299@N07,dc08bdc517,3096,4,Verkehrsspiegel mit Schneelandschaft,1,0,0,3,1232389847,2009-01-17 12:13:57,0,0,68,,47.007972,12.654404,15,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/3096/3209630987_4bd7c9cced_o.jpg,2592,3888
3209630971,3209630971,27194299@N07,b9b757af5b,3315,4,Bushaltestelle im Schnee,1,0,0,3,1232389846,2009-01-17 12:11:56,0,0,151,,47.007972,12.654404,15,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/3315/3209630971_f8c45740b2_o.jpg,2592,3888
3210436420,3210436420,27194299@N07,26021dfd9c,3505,4,Zaun im Schnee,1,0,0,3,1232388859,2009-01-17 11:26:45,0,0,200,,47.007972,12.654404,15,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/3505/3210436420_411ee4f027_o.jpg,2592,3888
3210436412,3210436412,27194299@N07,600b187fc2,3338,4,Hütte im Schnee,1,0,0,3,1232388859,2009-01-17 11:19:22,0,0,189,,47.007972,12.654404,15,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/3338/3210436412_b9ac580f74_o.jpg,2592,3888
3210436384,3210436384,27194299@N07,fa4f27886c,3359,4,Alter Lift,1,0,0,3,1232388858,2009-01-17 09:44:25,0,0,134,,47.007972,12.654404,15,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/3359/3210436384_1cbea3a12f_o.jpg,2592,3888
2959154798,2959154798,68222897@N00,b7e0084893,3036,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1224525073,2008-09-27 11:12:42,0,0,42,,47.038769,12.716488,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3036/2959154798_c39c7cc6dc_o.jpg,2592,3872
2959151746,2959151746,68222897@N00,80a43d3acc,3245,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1224525007,2008-09-27 11:12:42,0,0,49,,47.038769,12.716488,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3245/2959151746_1c18974e9f_o.jpg,1280,1600
2959151014,2959151014,68222897@N00,187c38ce26,3158,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1224524992,2008-09-27 11:12:41,0,0,83,,47.038769,12.716488,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3158/2959151014_1c3e66df75_o.jpg,2592,3872
2958304509,2958304509,68222897@N00,b3df5a3582,3010,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1224524929,2008-09-27 11:12:41,0,0,41,,47.038769,12.716488,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3010/2958304509_630529390f_o.jpg,1280,1600
2958303873,2958303873,68222897@N00,1eba0f0992,3072,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1224524915,2008-09-27 11:12:39,0,0,40,,47.038769,12.716488,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3072/2958303873_fe66db9f47_o.jpg,2592,3872
2959144548,2959144548,68222897@N00,46151296e9,3175,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1224524853,2008-09-27 11:12:39,0,0,45,,47.038769,12.716488,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3175/2959144548_8137870860_o.jpg,1280,1600
2959143780,2959143780,68222897@N00,6b576a7cb7,3206,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1224524838,2008-09-27 11:12:38,0,0,46,,47.038769,12.716488,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3206/2959143780_c4a16141bd_o.jpg,1280,1600
2958299713,2958299713,68222897@N00,61097d1af8,3025,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1224524822,2008-09-27 11:12:38,0,0,36,,47.038769,12.716488,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3025/2958299713_67d5ac65f9_o.jpg,2592,3872
2897649363,2897649363,68222897@N00,26174f965c,3197,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222680515,2008-09-29 11:28:35,0,0,38,,47.035641,12.715830,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3197/2897649363_4e71e5e3e3_o.jpg,2131,12000
2897639121,2897639121,68222897@N00,76ed1225b7,3087,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222680107,2008-09-29 11:21:47,0,0,34,,47.035641,12.715830,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3087/2897639121_6351da09e7_o.jpg,2358,10000
2898472210,2898472210,68222897@N00,e91b42294f,3035,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222679737,2008-09-29 11:15:37,0,0,36,,47.040419,12.717316,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3035/2898472210_014c43ef09_o.jpg,2474,6616
2897623433,2897623433,68222897@N00,7907212602,3156,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222679497,2008-09-29 11:11:37,0,1,34,,47.033819,12.716975,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3156/2897623433_5afb0fa6f6_o.jpg,2110,6242
2897618153,2897618153,68222897@N00,34dfa8dc20,3259,4,Exkursion Gloerer Hütte (26/27 Sept. 2008),1,0,0,3,1222679291,2008-09-29 11:08:11,0,1,31,,47.040419,12.717316,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3259/2897618153_0aac3eea83_o.jpg,2413,7631
2898447770,2898447770,68222897@N00,50fdd443ba,3234,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222678748,2008-09-29 10:59:08,0,0,32,,47.040419,12.717316,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3234/2898447770_ffe228a0ae_o.jpg,2484,9054
2897595001,2897595001,68222897@N00,1c91a85bfc,3118,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222678370,2008-09-29 10:52:50,0,1,19,,47.040419,12.717316,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3118/2897595001_ab50d6496c_o.jpg,3270,7500
2898418102,2898418102,68222897@N00,bcd59026f6,3058,4,Austrian Alps - Schobergruppe - Excursion Glorerhütte - 2008,1,0,0,3,1222677578,2008-09-29 10:39:38,0,1,308,,47.036966,12.715083,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3058/2898418102_7a46807132_o.jpg,2116,6206
2898411394,2898411394,68222897@N00,f27402404c,3158,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222677293,2008-09-27 15:11:06,0,0,96,,47.019988,12.689069,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3158/2898411394_380e29c23b_o.jpg,2592,3872
2898407952,2898407952,68222897@N00,105b21e090,3106,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222677143,2008-09-27 15:10:55,0,0,107,,47.019988,12.689069,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3106/2898407952_7afff4a241_o.jpg,2592,3872
2898405030,2898405030,68222897@N00,789f610613,3100,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222677017,2008-09-27 15:10:46,0,0,64,,47.019988,12.689069,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3100/2898405030_095fac20e3_o.jpg,2592,3872
2898401604,2898401604,68222897@N00,862fc9aa56,3228,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222676869,2008-09-27 15:08:27,0,0,96,,47.020244,12.692002,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3228/2898401604_d4ceb3ca71_o.jpg,2592,3872
2897554643,2897554643,68222897@N00,e333df7a1c,3278,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222676715,2008-09-27 14:38:14,0,0,65,,47.022308,12.695705,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3278/2897554643_259b74d9a6_o.jpg,2592,3872
2897551729,2897551729,68222897@N00,c9e17bb0f3,3065,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222676602,2008-09-27 14:38:01,0,0,50,,47.022308,12.695705,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3065/2897551729_be1e450dc5_o.jpg,2592,3872
2898391968,2898391968,68222897@N00,e4d33d3acf,3200,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222676476,2008-09-27 14:37:48,0,0,59,,47.022308,12.695705,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3200/2898391968_e53ef83617_o.jpg,2592,3872
2897545523,2897545523,68222897@N00,9f48480182,3013,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222676344,2008-09-27 14:37:40,0,0,66,,47.022308,12.695705,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3013/2897545523_e6e4082703_o.jpg,2592,3872
2897542797,2897542797,68222897@N00,ed85ea2934,3053,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222676229,2008-09-27 14:29:25,0,0,66,,47.020902,12.698730,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3053/2897542797_8192ba63bf_o.jpg,2592,3872
2897539135,2897539135,68222897@N00,e9fe2595ec,3067,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222676069,2008-09-27 14:28:59,0,0,47,,47.020902,12.698730,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3067/2897539135_280e6a0977_o.jpg,2592,3872
2897195440,2897195440,68222897@N00,bc8b3cc640,3173,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222647591,2008-09-27 14:00:10,0,0,31,,47.031005,12.715388,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3173/2897195440_1de2aa79c5_o.jpg,2592,3872
2897188858,2897188858,68222897@N00,61a7f8b309,3110,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222647457,2008-09-27 13:59:36,0,0,35,,47.031005,12.715388,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3110/2897188858_61ee0291f8_o.jpg,2592,3872
2897181384,2897181384,68222897@N00,c1fae1f322,3284,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222647314,2008-09-27 12:07:19,0,0,29,,47.038363,12.716391,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3284/2897181384_1f8477c84e_o.jpg,3872,2592
2896332075,2896332075,68222897@N00,03c220d7dc,3251,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222647191,2008-09-27 12:04:25,0,0,37,,47.041247,12.716463,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3251/2896332075_e4e22a2893_o.jpg,2592,3872
2897168186,2897168186,68222897@N00,02ff58e2a8,3094,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222647036,2008-09-27 12:04:12,0,0,40,,47.041247,12.716463,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3094/2897168186_9e4e834373_o.jpg,2592,3872
2896319453,2896319453,68222897@N00,ff9a487266,3020,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222646932,2008-09-27 11:48:53,0,0,43,,47.041247,12.716463,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3020/2896319453_443f694634_o.jpg,3872,2592
2896312509,2896312509,68222897@N00,cef713db0a,3170,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222646790,2008-09-27 11:48:45,0,0,45,,47.041247,12.716463,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3170/2896312509_bfa8e8b628_o.jpg,2592,3872
2897148014,2897148014,68222897@N00,7073ae268f,3042,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222646625,2008-09-27 11:48:42,0,0,40,,47.041247,12.716463,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3042/2897148014_53a00289eb_o.jpg,2592,3872
2897140336,2897140336,68222897@N00,fdfe5c9102,3291,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222646470,2008-09-27 11:38:45,0,0,29,,47.041247,12.716463,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3291/2897140336_00e48025e1_o.jpg,2592,3872
2897132166,2897132166,68222897@N00,5846685e92,3105,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222646305,2008-09-27 11:27:29,0,0,37,,47.041488,12.716400,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3105/2897132166_05621f75cf_o.jpg,2592,3872
2896280695,2896280695,68222897@N00,20eb8963e5,3176,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222646162,2008-09-27 11:25:51,0,0,39,,47.041063,12.716397,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3176/2896280695_10a78c814e_o.jpg,2592,3872
2897118616,2897118616,68222897@N00,49519412c7,3214,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222646029,2008-09-27 11:24:19,0,0,28,,47.041102,12.716405,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3214/2897118616_5d528b4859_o.jpg,3872,2592
2896266777,2896266777,68222897@N00,6c84602137,3014,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222645884,2008-09-27 11:09:02,0,0,27,,47.041197,12.716422,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3014/2896266777_6d075d0cd8_o.jpg,2592,3872
2896260547,2896260547,68222897@N00,e0e7c184e1,3278,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222645756,2008-09-27 11:08:51,0,0,25,,47.041350,12.716452,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3278/2896260547_8a7e85206d_o.jpg,2592,3872
2896254165,2896254165,68222897@N00,e016102840,3234,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222645621,2008-09-27 11:08:02,0,0,23,,47.041450,12.716472,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3234/2896254165_9e2507affe_o.jpg,2592,3872
2896247453,2896247453,68222897@N00,d34de6b207,3005,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222645479,2008-09-27 11:07:28,0,0,35,,47.038788,12.716433,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3005/2896247453_0667318b75_o.jpg,2592,3872
2896242603,2896242603,68222897@N00,016de0219c,3003,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222645375,2008-09-27 11:07:06,0,0,36,,47.038788,12.716433,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3003/2896242603_555ef566a2_o.jpg,2592,3872
2897081932,2897081932,68222897@N00,97e95a7b23,3263,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222645270,2008-09-27 11:06:59,0,0,28,,47.038788,12.716433,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3263/2897081932_dea8c694e1_o.jpg,2592,3872
2896232421,2896232421,68222897@N00,6dbde33dc7,3085,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222645164,2008-09-27 10:48:37,0,0,59,,47.037672,12.715541,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3085/2896232421_4320b62aae_o.jpg,2592,3872
2897070736,2897070736,68222897@N00,bc07fa4e69,3263,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222645040,2008-09-27 10:33:28,0,0,45,,47.033916,12.716880,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3263/2897070736_bfd5f5175d_o.jpg,2592,3872
2896220287,2896220287,68222897@N00,0902fa2223,3017,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222644907,2008-09-27 09:23:59,0,0,59,,47.033916,12.716880,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3017/2896220287_3117dfb887_o.jpg,2592,3872
2897058584,2897058584,68222897@N00,c6d8d3d785,3222,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222644781,2008-09-27 09:23:25,0,0,28,,47.033916,12.716880,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3222/2897058584_627f422abb_o.jpg,3872,2592
2897052030,2897052030,68222897@N00,b4edfe613d,3242,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222644646,2008-09-27 09:23:15,0,0,35,,47.033916,12.716880,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3242/2897052030_117f58266d_o.jpg,2592,3872
2896201771,2896201771,68222897@N00,276473e8d9,3215,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222644507,2008-09-27 09:16:48,0,0,35,,47.033916,12.716880,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3215/2896201771_0670eab0bf_o.jpg,3872,2592
2897039148,2897039148,68222897@N00,4c01eaf772,3117,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222644368,2008-09-27 09:16:36,0,0,45,,47.033916,12.716880,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3117/2897039148_a2c8d141f3_o.jpg,2592,3872
2897032222,2897032222,68222897@N00,d6002e9ce2,3164,4,Austrian Alps - nearby Großglockner,1,0,0,3,1222644216,2008-09-27 09:16:11,0,0,199,,47.033916,12.716880,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3164/2897032222_ea1b3e1f67_o.jpg,2592,3872
2897026462,2897026462,68222897@N00,4b8c53beb3,3213,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222644091,2008-09-27 09:15:34,0,0,55,,47.033916,12.716880,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3213/2897026462_681da63e4b_o.jpg,3872,2592
2897020962,2897020962,68222897@N00,aacf35246b,3149,4,Exkursion Glorer Hütte (26/27 Sept. 2008),1,0,0,3,1222643976,2008-09-27 08:47:47,0,0,49,,47.032452,12.718666,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3149/2897020962_44570bfaa5_o.jpg,2592,3872
